2025-03-03：
日期：2025-03-02,代码: 00104722023, 片名: 蝉鸣之夏, 上映天数: 3, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103112024, 片名: 情满木兰, 上映天数: 6, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 05101202024, 片名: 变形金刚：起源, 上映天数: 157, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00104482021, 片名: 平原上的火焰, 上映天数: -6, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00108612019, 片名: 东坡（黄梅戏）, 上映天数: 20150, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00104292024, 片名: 奇妙萌可大电影, 上映天数: 169, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00300652024, 片名: 看不见的朋友, 上映天数: 164, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00100542024, 片名: 戏, 上映天数: 94, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00104562017, 片名: 玩命大师, 上映天数: 2656, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 01201272024, 片名: 蜡笔小新：我们的恐龙日记, 上映天数: 100, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103682024, 片名: 女人世界, 上映天数: 118, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 07400842024, 片名: 地球脉动：极境生存, 上映天数: 219, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00102132024, 片名: 凤鸣飞天, 上映天数: 124, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103672023, 片名: 直播惊魂夜, 上映天数: 62, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103822024, 片名: 浴血困牛山, 上映天数: -29, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00106672023, 片名: 森林飞侠, 上映天数: 169, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00104292023, 片名: 吉庆街火, 上映天数: 33, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 01202052024, 片名: 名侦探柯南：迷宫的十字路口, 上映天数: 66, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
2025-03-01：
日期：2025-03-01,代码: 00100072025, 片名: 哪吒之魔童闹海, 上映天数: 32, 每日票房: 23437.52, 每日票房占比: 81.38%, 每日排片占比: 55.21%
日期：2025-03-01,代码: 00106802024, 片名: 唐探1900, 上映天数: 32, 每日票房: 2291.34, 每日票房占比: 7.96%, 每日排片占比: 13.32%
日期：2025-03-01,代码: 00100022025, 片名: 熊出没·重启未来, 上映天数: 32, 每日票房: 698.20, 每日票房占比: 2.42%, 每日排片占比: 5.97%
日期：2025-03-01,代码: 00300112025, 片名: 诡才之道, 上映天数: 8, 每日票房: 475.75, 每日票房占比: 1.65%, 每日排片占比: 3.71%
日期：2025-03-01,代码: 00105932024, 片名: 封神第二部：战火西岐, 上映天数: 32, 每日票房: 417.03, 每日票房占比: 1.45%, 每日排片占比: 3.74%
日期：2025-03-01,代码: 07400162025, 片名: 初步举证, 上映天数: 2, 每日票房: 289.84, 每日票房占比: 1.01%, 每日排片占比: 2.60%
日期：2025-03-01,代码: 07502122024, 片名: 猫猫的奇幻漂流, 上映天数: 2, 每日票房: 249.67, 每日票房占比: 0.87%, 每日排片占比: 2.30%
日期：2025-03-01,代码: 00104132024, 片名: 射雕英雄传：侠之大者, 上映天数: 32, 每日票房: 189.87, 每日票房占比: 0.66%, 每日排片占比: 1.53%
日期：2025-03-01,代码: 00200132000, 片名: 花样年华（2000）, 上映天数: 16, 每日票房: 126.24, 每日票房占比: 0.44%, 每日排片占比: 1.29%
日期：2025-03-01,代码: 00100122025, 片名: 您的声音, 上映天数: 12, 每日票房: 119.30, 每日票房占比: 0.41%, 每日排片占比: 1.73%
日期：2025-03-01,代码: 01200152025, 片名: 阴阳师0, 上映天数: 2, 每日票房: 108.00, 每日票房占比: 0.38%, 每日排片占比: 3.89%
日期：2025-03-01,代码: 05100122025, 片名: 美国队长4, 上映天数: 16, 每日票房: 92.39, 每日票房占比: 0.32%, 每日排片占比: 1.67%
日期：2025-03-01,代码: 01200142025, 片名: 你的颜色, 上映天数: 9, 每日票房: 90.08, 每日票房占比: 0.31%, 每日排片占比: 1.44%
日期：2025-03-01,代码: 07800102025, 片名: 还有明天, 上映天数: -7, 每日票房: 76.66, 每日票房占比: 0.27%, 每日排片占比: 0.22%
日期：2025-03-01,代码: 00105842023, 片名: 致命抉择, 上映天数: 2, 每日票房: 35.53, 每日票房占比: 0.12%, 每日排片占比: 0.76%
日期：2025-03-01,代码: 00103442021, 片名: 异乡来客, 上映天数: 72, 每日票房: 25.52, 每日票房占比: 0.09%, 每日排片占比: 0.02%
日期：2025-03-01,代码: 00100102025, 片名: 灶王传, 上映天数: 36, 每日票房: 23.37, 每日票房占比: 0.08%, 每日排片占比: 0.02%
日期：2025-03-01,代码: 00106102024, 片名: 雄狮少年2, 上映天数: 78, 每日票房: 19.29, 每日票房占比: 0.07%, 每日排片占比: 0.10%
日期：2025-03-01,代码: 05100132025, 片名: 厨房, 上映天数: 2, 每日票房: 10.51, 每日票房占比: 0.04%, 每日排片占比: 0.20%
日期：2025-03-01,代码: 00105952024, 片名: 误杀3, 上映天数: 64, 每日票房: 8.52, 每日票房占比: 0.03%, 每日排片占比: 0.09%
日期：2025-03-01,代码: 00202002024, 片名: 破·地狱, 上映天数: 78, 每日票房: 3.23, 每日票房占比: 0.01%, 每日排片占比: 0.03%
日期：2025-03-01,代码: 00104472024, 片名: 小小的我, 上映天数: 65, 每日票房: 2.02, 每日票房占比: 0.01%, 每日排片占比: 0.01%
日期：2025-03-01,代码: 00106002024, 片名: “骗骗”喜欢你, 上映天数: 61, 每日票房: 1.99, 每日票房占比: 0.01%, 每日排片占比: 0.04%
日期：2025-03-01,代码: 01200062025, 片名: 去唱卡拉OK吧！, 上映天数: 44, 每日票房: 1.47, 每日票房占比: 0.01%, 每日排片占比: 0.01%
